"Date","UNTR.JK","INDF.JK","INKP.JK","BRPT.JK","ADRO.JK","INCO.JK","SMGR.JK","BNLI.JK","CPIN.JK","MDKA.JK","BMRI.JK","MYOR.JK","TBIG.JK","GGRM.JK","TPIA.JK","ICBP.JK","BYAN.JK","BBNI.JK","AMRT.JK","ASII.JK","EMTK.JK","HMSP.JK","TOWR.JK","MEGA.JK","BBRI.JK","DNET.JK","TLKM.JK","BBCA.JK","UNVR.JK","ISAT.JK"
"2021-01-18",2.39693192713327,9.16334661354582,66.6666666666667,31.4180912801344,11.1969111969112,94.9685534591195,-7.83242258652095,186.59793814433,10.7883817427386,216.666666666667,-11.2179487179487,10.2362204724409,148.010610079576,-47.9456384323641,96.1904761904762,5.76923076923077,-18.1347150259067,-36.0406091370558,-12.1546961325967,-14.968152866242,128.313253012048,-59.228650137741,33.3333333333333,91.9491525423729,3.58744394618834,-0.928792569659443,-10.6217616580311,26.5777777777778,-24.0890688259109,108.941605839416
"2021-01-19",-0.575263662511985,8.36653386454183,70.3333333333333,22.2493858298294,9.26640926640927,87.1069182389937,-9.65391621129326,175.257731958763,6.63900414937759,201.282051282051,-10.5769230769231,10.2362204724409,147.347480106101,-47.9456384323641,96.1904761904762,7.14285714285714,-19.6891191709845,-36.8020304568528,-12.707182320442,-14.968152866242,131.927710843373,-59.366391184573,33.3333333333333,78.8135593220339,3.58744394618834,0.619195046439629,-11.6580310880829,26.1333333333333,-23.32995951417,107.116788321168
"2021-01-20",-0.383509108341323,7.56972111553785,85,29.5843471700761,9.26640926640927,109.119496855346,-9.2896174863388,179.381443298969,6.22406639004149,224.358974358974,-5.44871794871795,14.5669291338583,166.57824933687,-48.0720606826802,97.1428571428571,6.31868131868132,-19.1709844559585,-34.7715736040609,-12.707182320442,-14.968152866242,131.325301204819,-59.228650137741,36.1111111111111,66.5254237288136,9.64125560538117,-2.47678018575851,-10.1036269430052,26.1333333333333,-25.1012145748988,112.591240875912
"2021-01-21",-0.671140939597315,7.96812749003984,81.3333333333333,30.8068482358558,8.88030888030888,111.477987421384,-10.7468123861566,179.381443298969,5.39419087136929,224.358974358974,-7.05128205128205,11.0236220472441,198.40848806366,-48.0720606826802,98.5714285714286,5.21978021978022,-19.1709844559585,-34.7715736040609,-11.6022099447514,-13.3757961783439,132.530120481928,-59.228650137741,41.6666666666667,56.7796610169492,7.39910313901345,-0.928792569659443,-9.84455958549223,25.7777777777778,-25.8603238866397,105.29197080292
"2021-01-22",-3.45158197507191,6.8,80.5555555555556,26.8656751446343,6.2992125984252,100.793650793651,-7.77988614800759,168.75,4.95867768595041,205.555555555556,-7.09677419354839,9.56175298804781,189.617486338798,-46.5314136125654,103.43137254902,4.98614958448753,-19.1709844559585,-35.1421188630491,-13.1868131868132,-10.9634551495017,139.759036144578,-57.5581395348837,43.8848920863309,54.2372881355932,6.30630630630631,0,-10.3174603174603,25.8666666666667,-24.6504401864319,102.777777777778
"2021-01-25",-12.3757904245709,6,88.7323943661972,19.8296793726732,0.387596899224806,111.666666666667,-11.7977528089888,151.30890052356,22.1153846153846,204.785894206549,-4.57516339869281,10.2362204724409,187.292817679558,-49.6875,100,4.6831955922865,-19.1709844559585,-35.15625,-10.4972375690608,-14.2384105960265,137.341772151899,-57.669616519174,42.2535211267606,55.1724137931034,10.3926096997691,-0.311526479750779,-12.0104438642298,25.7372654155496,-21.875,116.733870967742
"2021-01-26",-13.2246376811594,2.734375,86.1818181818182,28.6407796523112,-2.32558139534884,101.639344262295,-14.2335766423358,202.083333333333,19.2307692307692,212.03007518797,-4.53074433656958,12.5,183.018867924528,-51.8685955394816,103.940886699507,3.54223433242507,-20,-37.0466321243523,-12.0879120879121,-16.9934640522876,113.897280966767,-57.8635014836795,35.3741496598639,54.7413793103448,7.39030023094688,-0.623052959501558,-16.6240409207161,21.3523131672598,-20.3296703296703,116.135458167331
"2021-01-27",-15.2173913043478,2.34375,91.2727272727273,20.7524280653629,-3.48837209302326,88.5245901639344,-15.5109489051095,181.25,17.7884615384615,202.005012531328,-5.50161812297735,10.9375,203.234501347709,-51.7480409885473,103.940886699507,3.54223433242507,-17.8947368421053,-38.0829015544041,-12.6373626373626,-17.9738562091503,125.981873111782,-58.3086053412463,34.0136054421769,54.7413793103448,6.69745958429561,-0.623052959501558,-13.5549872122762,20.8185053380783,-21.7032967032967,119.123505976096
"2021-01-28",-13.4963768115942,-1.171875,86.1818181818182,12.8640839124976,-6.97674418604651,77.0491803278689,-17.7007299270073,162.5,11.5384615384615,186.967418546366,-8.7378640776699,8.984375,191.105121293801,-53.0741410488246,103.940886699507,1.90735694822888,-22.6315789473684,-40.1554404145078,-12.6373626373626,-17.9738562091503,129.607250755287,-59.9406528189911,29.2517006802721,53.8793103448276,3.23325635103926,2.80373831775701,-17.1355498721228,22.7758007117438,-22.2527472527473,106.175298804781
"2021-01-29",-15.2133580705009,-5.83657587548638,74.3243243243243,10.3491253161797,-8.74524714828897,79.1530944625407,-21.6266173752311,147.368421052632,11.6504854368932,220.35175879397,-15.4340836012862,7.72200772200772,189.405684754522,-54.643823264202,102.487562189055,-2.1505376344086,-23.6842105263158,-42.3376623376623,-14.2857142857143,-19.7368421052632,130.30303030303,-62.3563218390805,29.7297297297297,62.1621621621622,-3.68663594470046,4.3613707165109,-19.4300518134715,18.9094107299912,-23.0555555555556,91.793893129771
"2021-02-01",-12.2355105795768,-10.0719424460432,86.4864864864865,22.8287847065126,-5.74712643678161,104.918032786885,-14.6296296296296,132.978723404255,15.6398104265403,250,-13.2686084142395,7.69230769230769,241.772151898734,-54.7795205682154,108.333333333333,-5.1413881748072,-23.6842105263158,-39.0625,-23.9024390243902,-20.983606557377,148.484848484848,-61.1428571428571,26.4516129032258,57.4660633484163,0.68649885583524,3.13479623824451,-14.7757255936675,18.6086956521739,-22.8021978021978,95.4022988505747
"2021-02-02",-15.8434296365331,-9.64285714285714,93.8405797101449,39.6341561050364,-10.7806691449814,98.6531986531986,-15.1162790697674,143.617021276596,14.2857142857143,232.911392405063,-15.9090909090909,1.14942528735632,240.540540540541,-52.1739130434783,107.352941176471,-2.06185567010309,-23.6842105263158,-37.4005305039788,-19.4871794871795,-20.066889632107,143.529411764706,-58.5545722713864,32.2368421052632,61.5384615384615,-0.22883295194508,5.3125,-14.621409921671,19.613016710642,-22.6091763405196,114.143426294821
"2021-02-03",-15.6807511737089,-7.35294117647059,95.8801498127341,36.9778919776005,-12.3595505617978,98.9795918367347,-11.2244897959184,138.918918918919,15.5,227.80612244898,-15.0326797385621,-2.28136882129278,221.917808219178,-51.9492574257426,108.780487804878,-2.07792207792208,-23.6842105263158,-31.8918918918919,-19.5876288659794,-17.1717171717172,149.411764705882,-57.4404761904762,35.7615894039735,61.0859728506787,0,5,-15.1832460732984,20.2643171806167,-19.6528555431131,111.224489795918
"2021-02-04",-16.056338028169,-6.98529411764706,119.850187265918,36.9778919776005,-12.7340823970037,98.9795918367347,-13.265306122449,137.837837837838,15.5,216.326530612245,-14.0522875816993,-4.56273764258555,219.178082191781,-51.980198019802,109.756097560976,-3.11688311688312,-23.6842105263158,-32.1621621621622,-19.5876288659794,-16.4983164983165,147.058823529412,-58.4821428571429,36.4238410596026,60.6334841628959,2.51141552511416,5,-13.8743455497382,20.7929515418502,-18.2530795072788,127.551020408163
"2021-02-05",-13.2394366197183,-6.98529411764706,108.614232209738,43.1204043218188,-9.36329588014981,104.931972789116,-8.16326530612245,141.081081081081,17.5,213.775510204082,-14.3790849673203,0.380228136882129,208.219178082192,-51.8873762376238,113.170731707317,-4.15584415584416,-22.6315789473684,-31.8918918918919,-19.5876288659794,-17.8451178451178,149.411764705882,-58.1845238095238,39.0728476821192,58.8235294117647,2.05479452054794,5,-13.8743455497382,21.8502202643172,-19.0929451287794,122.448979591837
"2021-02-08",-10.4051565377532,-7.40740740740741,110.740740740741,49.122804138657,-5.79150579150579,111.340206185567,-2.42825607064018,150.549450549451,14.5631067961165,216.919191919192,-12.624584717608,0.763358778625954,204.582210242588,-52.6973483693996,107.981220657277,-6.18556701030928,-25.5263157894737,-28,-20.8121827411168,-17.5675675675676,151.190476190476,-58.0357142857143,45.5172413793103,65.7657657657658,5.68720379146919,2.20125786163522,-15.8974358974359,21.4035087719298,-20.7589285714286,155.813953488372
"2021-02-09",-9.86590038314176,-7.16981132075472,123.6,43.4837118328944,-5.46875,108.041958041958,0,170.175438596491,18,222.784810126582,-13.3333333333333,-1.89393939393939,181.333333333333,-53.866745984533,108.796296296296,-9.04392764857881,-26.4473684210526,-27.4052478134111,-16.1290322580645,-18.5314685314685,145.238095238095,-60.8450704225352,42.6573426573427,48.1632653061224,12.1359223300971,4.10094637223975,-15.7894736842105,23.9786856127886,-17.5377468060395,177.078085642317
"2021-02-10",-10.5714285714286,-7.89473684210526,117.441860465116,44.7368366609878,-5.13833992094862,111.40350877193,-0.896860986547085,175.903614457831,19.9596774193548,220,-13.0434782608696,-1.88679245283019,196.195652173913,-53.7953795379538,94.5701357466063,-8.3969465648855,-26.3157894736842,-27.906976744186,-13.9784946236559,-17.7700348432056,146.428571428571,-60.968660968661,47.2602739726027,51.0204081632653,12.8640776699029,3.14465408805031,-15.8311345646438,23.3511586452763,-19.1176470588235,182.926829268293
"2021-02-11",-10.4761904761905,-5.26315789473684,118.992248062015,46.6165391298786,-3.95256916996047,123.684210526316,-1.79372197309417,169.879518072289,22.4798387096774,222.5,-13.0434782608696,-1.88679245283019,182.608695652174,-53.5253525352535,95.9276018099548,-8.65139949109415,-26.3157894736842,-27.906976744186,-13.9784946236559,-18.4668989547038,144.047619047619,-60.5413105413105,47.2602739726027,51.8367346938776,13.5922330097087,3.14465408805031,-15.8311345646438,22.6381461675579,-18.8348416289593,190.243902439024
"2021-02-15",-8.28402366863905,-1.6,148.739495798319,58.4224712959166,-1.61943319838057,140.458015267176,5.92417061611374,181.987577639752,36.71875,221.518987341772,-12.4579124579125,-1.53256704980843,238.607594936709,-51.983880967142,124,-5.7742782152231,-23.0982019363762,-24.3161094224924,-15.5080213903743,-14.3884892086331,136.363636363636,-58.8235294117647,51.0489510489511,58.3333333333333,21.0796915167095,3.14465408805031,-12.0218579234973,24.5421245421245,-16.0714285714286,234.254143646409
"2021-02-16",-7.04225352112676,0,157.205240174672,58.9041030802343,4.31034482758621,144.117647058824,3.03738317757009,196.894409937888,45.7373271889401,226.923076923077,-11.9047619047619,0.386100386100386,257.377049180328,-52.2346368715084,125.401606425703,-7.10526315789474,-23.0982019363762,-22.3241590214067,-14.1304347826087,-12.5461254612546,138.176638176638,-58.3582089552239,53.2374100719424,59.5833333333333,20.9844559585492,3.77358490566038,-10.8333333333333,31.4393939393939,-15.9688995215311,255.263157894737
"2021-02-17",-7.95568982880161,1.66666666666667,156.818181818182,48.0978282170034,0.425531914893617,145.951417004049,4.02843601895735,212.5,44.8598130841121,230.749354005168,-10.2473498233216,0,250.819672131148,-52.1793665725933,120.381526104418,-5.10752688172043,-25.9259259259259,-24.0740740740741,-16.1290322580645,-13.4328358208955,145.977011494253,-58.3333333333333,52.5179856115108,65.6903765690377,22.1635883905013,3.77358490566038,-10.2564102564103,33.2046332046332,-14.6634615384615,236.734693877551
"2021-02-18",-7.45216515609265,0.833333333333333,153.181818181818,43.342390470682,0,151.012145748988,1.4218009478673,205,41.9392523364486,242.377260981912,-11.660777385159,1.19047619047619,249.180327868852,-52.3361555346504,109.33734939759,-5.91397849462366,-25.9259259259259,-25.6172839506173,-12.9032258064516,-14.5522388059702,155.172413793103,-58.6363636363636,56.8345323741007,98.744769874477,23.2189973614776,1.88679245283019,-9.4017094017094,30.019305019305,-16.1658653846154,225.072886297376
"2021-02-19",-7.04934541792548,1.25,153.181818181818,41.9836868377841,0.425531914893617,156.072874493927,1.8957345971564,196.25,44.8598130841121,239.793281653747,-9.89399293286219,2.77777777777778,257.377049180328,-52.6497334587645,106.325301204819,-7.52688172043011,-25.9259259259259,-25.9259259259259,-13.9784946236559,-13.8059701492537,159.770114942529,-58.4848484848485,56.8345323741007,84.9372384937239,26.3852242744063,1.57232704402516,-8.54700854700855,31.7567567567568,-16.4663461538462,232.361516034985
"2021-02-22",-4.71311475409836,-3.2,133.744855967078,39.3442562048688,-2.02429149797571,147.115384615385,-2.77136258660508,201.863354037267,33.4080717488789,271.391076115486,-12.6712328767123,1.94552529182879,237.5,-52.8307888040712,107.910750507099,-9.21052631578947,-25.9259259259259,-28.6144578313253,-3.82513661202186,-18.5714285714286,159.490084985836,-57.6687116564417,68.1481481481482,76.4705882352941,27.0557029177719,1.57232704402516,-10.4519774011299,24.3589743589744,-18.3006535947712,233.333333333333
"2021-02-23",-9.49119373776908,-5.46875,120.542635658915,49.1712693618536,-5.859375,147.137404580153,-4.12844036697248,191.463414634146,30.6695464362851,252.564102564103,-16.5016501650165,4.36507936507936,233.846153846154,-53.3205619412516,104.5,-12.0822622107969,-31.0846560846561,-30,-4.91803278688525,-19.3661971830986,152.691218130312,-58.3841463414634,70.5882352941177,78.1512605042017,24.4155844155844,1.88679245283019,-5.19125683060109,21.7662801070473,-20.5336426914153,201.298701298701
"2021-02-24",-10.1593625498008,-3.17460317460317,120.647773279352,42.5619828251953,-5.95238095238095,134.200743494424,-4.86111111111111,194.478527607362,30.1075268817204,244.473007712082,-17.2077922077922,5.15873015873016,222.188449848024,-53.5883654758141,93.1372549019608,-10.8247422680412,-29.7619047619048,-29.7687861271676,10.4395604395604,-21.602787456446,144.759206798867,-58.9665653495441,72.5925925925926,84.8739495798319,22.8571428571429,1.88679245283019,-7.2,19.8752228163993,-21.3095921883975,199.472295514512
"2021-02-25",-5.77689243027888,-2.77777777777778,122.267206477733,45.3168030584169,-4.76190476190476,134.200743494424,-4.39814814814815,204.294478527607,31.1827956989247,250.899742930591,-18.5064935064935,7.53968253968254,219.148936170213,-53.6199810306671,94.6078431372549,-11.5979381443299,-29.8941798941799,-29.7687861271676,10.989010989011,-22.2996515679443,148.158640226629,-58.6626139817629,78.5185185185185,86.5546218487395,22.8571428571429,2.83018867924528,-6.93333333333333,19.5187165775401,-22.1711659965537,200.791556728232
"2021-02-26",-10.1593625498008,-3.96825396825397,113.36032388664,51.5151442260537,-6.34920634920635,125.836431226766,-5.55555555555556,193.251533742331,32.258064516129,263.753213367609,-20.1298701298701,7.53968253968254,229.787234042553,-53.841289914638,91.1764705882353,-11.5979381443299,-28.5714285714286,-31.2138728323699,12.0879120879121,-24.7386759581882,139.093484419263,-59.4224924012158,87.4074074074074,85.7142857142857,22.3376623376623,0.943396226415094,-6.93333333333333,19.6078431372549,-19.586444572085,192.87598944591
"2021-03-01",-9.46745562130178,-7.57575757575758,67.0967741935484,61.3636239389522,-8.49420849420849,125,-7.57575757575758,201.88679245283,27.5510204081633,248.039215686275,-14.3322475570033,5.859375,201.912568306011,-54.520037278658,88.2352941176471,-12.2448979591837,-28.5714285714286,-25.8928571428571,14.5161290322581,-24.8322147651007,167.088607594937,-60.5029585798817,70.1388888888889,85.7142857142857,17.8048780487805,2.83018867924528,-10.5128205128205,21.0481099656357,-23.314606741573,181.707317073171
"2021-03-02",-9.66469428007889,-4.92424242424242,70.9677419354839,65.1515156517761,-8.49420849420849,117.592592592593,1.2987012987013,199.37106918239,28.5714285714286,227.205882352941,-14.0065146579805,8.203125,196.448087431694,-53.5570052811432,91.6666666666667,-11.2244897959184,-28.5714285714286,-26.7857142857143,6.98924731182796,-25.1677852348993,183.544303797468,-57.396449704142,70.1388888888889,75.2100840336134,17.0731707317073,2.83018867924528,-11.2820512820513,20.53264604811,-23.314606741573,171.951219512195
"2021-03-03",-10.1577909270217,-4.54545454545455,67.4193548387097,61.3636239389522,-8.49420849420849,119.444444444444,-1.94805194805195,198.11320754717,30.1020408163265,237.009803921569,-14.0065146579805,7.421875,196.448087431694,-54.0229885057471,91.6666666666667,-10.969387755102,-26.0582010582011,-28.2738095238095,1.0752688172043,-23.8255033557047,167.088607594937,-58.4319526627219,75.6944444444444,71.4285714285714,18.2926829268293,2.20125786163522,-11.7948717948718,20.2749140893471,-22.752808988764,175.609756097561
"2021-03-04",-11.8343195266272,-6.06060606060606,63.2258064516129,55.3030289071408,-5.79150579150579,104.62962962963,-3.03030303030303,186.792452830189,28.5714285714286,221.078431372549,-14.6579804560261,8.203125,192.349726775956,-54.1472506989748,90.6862745098039,-12.2448979591837,-26.0582010582011,-28.5714285714286,-2.68817204301075,-25.1677852348993,172.151898734177,-56.6568047337278,68.0555555555556,68.4873949579832,16.0975609756098,2.51572327044025,-13.8461538461538,15.4639175257732,-24.438202247191,180.487804878049
